"id","l3","rooms","bathrooms","surface_total","surface_covered","price","property_type","precio_en_miles"
"Tg8drn7tyRHVek3zSOXxGg==","Almagro",2,1,66,58,170000,"Departamento",170
"iQW6NEBv7LTsLQKBeBxVWw==","Almagro",2,1,53,47,97000,"Departamento",97
"pm3alnC9vVEPeW5uKQhXPg==","Almagro",2,1,50,50,163000,"Departamento",163
"Qn1qhOmnx+m2ap9L1uhCaA==","Liniers",2,2,60,49,129000,"Departamento",129
"TtLOGa8iEKg2YwMI8C9nDg==","Liniers",2,1,55,49,130000,"Departamento",130
"TFD9S7pY1Py0nVYjMYozcA==","Liniers",2,1,38,32,115000,"Departamento",115
"9MF//+u+Gm0ILbb3/BiosA==","Liniers",2,1,41,37,95000,"Departamento",95
"yGHKTMXEgYE+5SVh3JkCxg==","Liniers",2,1,37,37,100000,"Departamento",100
"U6uMJpMWZKmeOKI5GNg0mg==","Palermo",2,1,53,46,280000,"Departamento",280
"YXMKx4du+mVun0IU092x8A==","Palermo",2,1,55,55,170000,"Departamento",170
"4oRSLM7vDaFQVvAfwJ8f8Q==","Palermo",2,1,36,36,110000,"Departamento",110
"Op7hfygil+XkJxDqD1Q9Mw==","Palermo",2,1,32,32,115000,"Departamento",115
"QOCR8MQCdH7+tLTAd/HgmA==","Palermo",2,1,48,45,200000,"Departamento",200
"JTa69VNUAp6GfZyd4EfC1g==","Palermo",2,1,43,40,168000,"Departamento",168
"rMimA93SFzLUEujoIJ5INA==","Palermo",2,1,43,40,168000,"Departamento",168
"0qMW4z9uqEtr1OcmYZPGzQ==","Palermo",2,1,47,40,210000,"Departamento",210
"sacX/pET29Sxrev3rnkzqA==","Palermo",2,1,53,50,210000,"Departamento",210
"n2fsw8nnCjS1t03EyfOxxw==","Palermo",2,2,50,45,176000,"Departamento",176
"4lQpdQ2u61NTbhnEnMyQUg==","Palermo",2,1,41,41,129000,"Departamento",129
"1RnVyUbIa8QSwdwuW2f/rw==","Palermo",2,1,65,38,209000,"Departamento",209
"n+4Q/eR4nGQBDgXHvNcYUA==","Palermo",2,1,44,42,149900,"Departamento",150
"xqmtbA+EmJ4C6aCpfzjhjg==","Palermo",2,2,50,45,176000,"Departamento",176
"bcis82ZiBQmAbuEVKI6law==","Palermo",2,1,62,59,180000,"Departamento",180
"0Oaxwb+1n+FS678fBUk/Vw==","Palermo",2,1,44,42,149900,"Departamento",150
"IFM+oflCQPTY6fS92EEELw==","Barracas",2,1,49,49,98000,"Departamento",98
"MO5k9lprx033mPhd5C5ZIg==","Belgrano",2,2,53,49,196000,"Departamento",196
"Ka5aG8MMLWsp5qv297Pq8g==","Belgrano",2,1,140,89,400000,"Departamento",400
"q5qVDk9pR6cNXMUNK94cXQ==","Belgrano",2,1,41,37,124000,"Departamento",124
"lpnTDZLlcjKyMrPxDqwA9Q==","Belgrano",2,1,40,40,125000,"Departamento",125
"F2t93RzfPZoizZ9WZEFZlA==","Belgrano",2,2,65,54,210000,"Departamento",210
"8m94xRvj2TqBT857XNR2kQ==","Belgrano",2,1,42,42,128000,"Departamento",128
"gQQMG/CbBrHpsgFVnOGnQw==","Belgrano",2,1,41,37,180000,"Departamento",180
"4l065yTWj3C0vfSwghTuZQ==","Belgrano",2,1,34,34,95000,"Departamento",95
"gIyjPY19UX7LVAlAuDvzkw==","Belgrano",2,1,56,56,190000,"Departamento",190
"HiYBu/18kf6LhCX/w6y6Ug==","Belgrano",2,1,50,50,130000,"Departamento",130
"jnN1dek9vCChZVBtUxUESg==","Floresta",2,1,35,35,64000,"Departamento",64
"PniaNk4Kiv0YvN7U3fyjJQ==","Recoleta",2,1,62,49,233000,"Departamento",233
"vow3wXw62qWJf8AwcI/nFg==","Recoleta",2,1,44,44,98000,"Departamento",98
"HzsD1x80bgUlxa43kg3L+w==","Recoleta",2,1,47,40,210000,"Departamento",210
"Rxn5RdYt+l8I+g5sVYQ3OQ==","Saavedra",2,1,68,52,169500,"Departamento",170
"ZJdN7cdFLnNwnSI3wdcnrA==","Balvanera",2,1,33,33,73000,"Departamento",73
"r2iOINfoFosEmu41R1C6KA==","Balvanera",2,1,59,39,110000,"Departamento",110
"e6hK6z5FXZKWpSOBvYH48g==","Balvanera",2,1,57,53,119000,"Departamento",119
"NU3VHCfcpi+u+ViKzGcfwg==","Balvanera",2,1,43,43,98000,"Departamento",98
"i2hYGbBtoZLkNfcCHA+y9g==","Balvanera",2,1,33,33,55000,"Departamento",55
"WXpGQQEZj9Fx2ntvYhX9KQ==","Balvanera",2,1,36,36,80000,"Departamento",80
"rYv9byZq57CFUEYF7eYIOg==","Caballito",2,2,81,44,169000,"Departamento",169
"yHgUn/J8cZ59MAicVswzvQ==","Caballito",2,1,49,45,145000,"Departamento",145
"pFNeHsevlatQMssk/9R0HA==","Caballito",2,1,58,54,158000,"Departamento",158
"vvv8PoskAjg5kBYjWCoSGA==","Caballito",2,1,40,40,85000,"Departamento",85
"e8mUOd6jt0AaB8A2zCZJjw==","Caballito",2,1,25,25,67000,"Departamento",67
"ttJP4u3y8gJ+kXEP5RNKKQ==","Caballito",2,1,51,51,98000,"Departamento",98
"HxBqkzRtVf7KxEuZCJCaQA==","Caballito",2,1,43,37,140000,"Departamento",140
"0ko7o05fUmbQuzDTUWqZAw==","Chacarita",2,1,43,40,168000,"Departamento",168
"P7ab1u9DXG3oN/FZvcQNrA==","Monserrat",2,1,45,45,115000,"Departamento",115
"ad7CWEK3kr1Ijm9GXP15qQ==","Monserrat",2,1,32,32,85000,"Departamento",85
"3AjGLDLhrRj7M/p9zlVx6A==","San Telmo",2,1,42,42,92000,"Departamento",92
"MI7XmyT7pjImZrN0jHPn4A==","San Telmo",2,1,32,32,85000,"Departamento",85
"rd5ovbV/7E9aRuhsn8lusw==","Villa Luro",2,1,53,51,125478,"Departamento",125
"tjdlXej59xG8pYdJJS6XEg==","Villa Luro",2,1,53,51,125250,"Departamento",125
"SmaiAWSQo0UYfvsmk31+0g==","Villa Luro",2,1,46,43,102030,"Departamento",102
"zAtaWAoMnnnWSPXtgBobeQ==","Villa Luro",2,1,53,51,125250,"Departamento",125
"9TfUW/OfP7vGGBeudRWZxg==","Villa Luro",2,1,46,43,107190,"Departamento",107
"4b6J+QiXt0sMA6C5jN8T9w==","Villa Luro",2,1,53,51,119130,"Departamento",119
"DC8HuHKgyG2YFSNU5IeP3g==","Villa Luro",2,1,53,51,119130,"Departamento",119
"wis/UZjJDz706qVIxj7N+w==","Villa Luro",2,1,46,43,107190,"Departamento",107
"egz7ZJDv82RzSYUDn5HDMA==","Villa Luro",2,1,103,51,175570,"Departamento",176
"2mjCopB6NL/aMEZQZ8r6hA==","Villa Luro",2,1,46,43,107190,"Departamento",107
"Vh3/vYn5loUI+BXHpADylw==","Villa Luro",2,1,53,51,125250,"Departamento",125
"cNNu4AaL+DJaA9FMtv/gVw==","Villa Luro",2,1,46,43,102030,"Departamento",102
"8deIL+kXC3UJ3D+UZd8ljg==","Villa Luro",2,1,46,43,102030,"Departamento",102
"N5XR0Rg3Un94VR464KMLkg==","Villa Luro",2,1,53,51,119130,"Departamento",119
"jAQd7Qz3AvBd0rA+m8v2qQ==","Villa Luro",2,1,96,43,158460,"Departamento",158
"u0Mk2oWvF+uT8DcTaFvrQg==","Barrio Norte",2,1,42,40,114000,"Departamento",114
"hhKyBnpyncDkyPHhszbc2Q==","Barrio Norte",2,1,55,55,160000,"Departamento",160
"Whi5OEj2/AT6dEMU7zI5Zg==","Barrio Norte",2,1,47,40,210000,"Departamento",210
"GrIUMthqhLkeU+V37Zfjeg==","Barrio Norte",2,1,44,44,110000,"Departamento",110
"7MkOxQyzabjy0eftmPHADA==","Barrio Norte",2,1,34,34,99000,"Departamento",99
"wI8I+M+0uhi8xVWrH5lHSQ==","Barrio Norte",2,1,47,44,159000,"Departamento",159
"nGYzQXg94Fh6+DihGrLi+Q==","Barrio Norte",2,1,48,45,200000,"Departamento",200
"wzi5eC9nl0scz1F4eUnIfQ==","Barrio Norte",2,1,43,43,98000,"Departamento",98
"3ejKd+mgTWGn4crYIV2ZDA==","Barrio Norte",2,1,47,33,139000,"Departamento",139
"s0J9wZ7EzjMdKv8d2ONhrg==","Monte Castro",2,1,82,47,160000,"Departamento",160
"f8HMziQ2yLQINbXqfgla6A==","Monte Castro",2,1,52,47,142000,"Departamento",142
"4VVEfu+rcbTdoNHEqlTCtQ==","Villa Crespo",2,1,55,55,170000,"Departamento",170
"MoJr+q1gvZvRXGKHYCVWKg==","Villa Crespo",2,1,42,42,133000,"Departamento",133
"hDycnP3Z/+J6aSP953oXwg==","Villa Crespo",2,2,61,50,158000,"Departamento",158
"a0MgdDdcJlWLGfgXZC9Fug==","Villa Crespo",2,1,47,45,122000,"Departamento",122
"7jvTt359VhboidkFuifd/Q==","Villa Devoto",2,1,49,49,145000,"Departamento",145
"jgnGCuXX0Z9TEi43JWcW3g==","Constitución",2,1,46,46,63000,"Departamento",63
"eIlRZjN3qVFvuhTI6lBYkw==","Constitución",2,1,32,32,85000,"Departamento",85
"6nRYZPEiT+JpIbZQ9qqgbw==","Puerto Madero",2,2,70,70,339500,"Departamento",340
"/MZvG5PGFwZVHkZ44PBYPw==","Puerto Madero",2,1,57,57,320000,"Departamento",320
"K+v9eJ9SDQnvHwfcKuqkvQ==","Puerto Madero",2,2,51,51,244975,"Departamento",245
"Mkdwh3jH6akh9z89EFI0JQ==","Puerto Madero",2,2,62,62,290000,"Departamento",290
"WIUUGHjcv3MlFK/RRJczgw==","San Cristobal",2,1,48,45,145000,"Departamento",145
"nkTA0wwZb+cCd6VobbfmlA==","Villa Ortuzar",2,1,40,38,108000,"Departamento",108
"DIYIvxAtxNL38SBVZHua2w==","Villa Soldati",2,1,53,50,180000,"Departamento",180
"BcTQ0uigfSZhOvtmvOmdPA==","Villa Urquiza",2,1,52,46,149900,"Departamento",150
"27KmfKcStixeLehTqute1w==","Villa Urquiza",2,1,68,46,156500,"Departamento",156
"v9wfapIxY3ZuWtQbEFa79Q==","Villa Urquiza",2,1,45,41,110000,"Departamento",110
"DSe1r4/LNTOLUVjB/xXfeg==","Villa Urquiza",2,1,40,35,158000,"Departamento",158
"cJYYqpww6/z5rVYUyRNPrA==","Villa Urquiza",2,1,52,46,153900,"Departamento",154
"jbihMHYKJ8XlJdtMMHi4bg==","Villa Urquiza",2,1,36,36,115000,"Departamento",115
"FSEmqNgYeiV7bcJe3wKQRQ==","Parque Patricios",2,1,38,38,78000,"Departamento",78
"3nQ27m0mr6016M8owfI+AA==","Parque Patricios",2,1,48,38,78000,"Departamento",78
"lLmTsTmN3SzZfaidSzvvqw==","Villa Santa Rita",2,1,34,34,98000,"Departamento",98
"ZL4/eElu9G7X27RN7/CY4A==","Villa Santa Rita",2,1,46,42,139000,"Departamento",139
"uvzT+XnZJD6/muO7SlZv4Q==","Villa del Parque",2,1,52,46,155000,"Departamento",155
"drQEpvPCG+HDWiHYfuqFdQ==","Villa del Parque",2,1,46,42,139000,"Departamento",139
"aKsEjzwkGWZGm2jPBNh5Tg==","Parque Centenario",2,1,37,37,85000,"Departamento",85
"0gPRgEx5dtlwT9SCsmf3bA==","Parque Centenario",2,1,50,37,116500,"Departamento",116
"A2Jy2wmGLxE7uyCJiPZcSA==","Flores",3,2,86,85,135000,"PH",135
"XPDqsp65/piGWnmXDMyzaA==","Almagro",3,2,67,67,135000,"PH",135
"RbklxzRGs+EAtAtZKFRG+A==","Palermo",3,2,190,115,490000,"PH",490
"I1KJcfwTgQ8TF/qIXSxDIA==","Floresta",3,1,180,85,270000,"PH",270
"Ysa9Pk8NITov7an+LZ4wNg==","Paternal",3,1,250,130,250000,"PH",250
"4LzU8u7iP+RNSZCPpnrkng==","Mataderos",3,1,95,53,115000,"PH",115
"reqwwOluDheWKhCUdIgBRA==","Villa Crespo",3,2,81,81,220000,"PH",220
"DgOz0dcEetJtjnzujdNstg==","Villa Ortuzar",3,2,70,70,199500,"PH",200
"yEfI6dPNgxLRdlvzvRjXoA==","Villa Urquiza",3,2,98,98,220000,"PH",220
"T3sFh28DX7fIgG5WM1UIjg==","Villa del Parque",3,1,77,77,165000,"PH",165
"SxhMPIKMor9gh/BGCYrGDQ==","Villa General Mitre",3,2,229,79,185000,"PH",185
"TjDDp3XVHnjLhh+YIR/rRQ==","Once",3,1,68,63,220000,"Departamento",220
"qX7wDg8dKWlV3dNOFDykuA==","Once",3,1,63,45,129500,"Departamento",130
"wjuM9Vc95Xnlj0P9S8YxhA==","Boedo",3,1,67,61,190000,"Departamento",190
"gf+vQ7zzZnBMSDbkHPiQAQ==","Flores",3,1,60,60,110000,"Departamento",110
"Fr8ucM7pwYUOaREY7k27bg==","Flores",3,1,61,61,129500,"Departamento",130
"MwzvVflxM8sb+Z7sNR3i2A==","Flores",3,2,74,74,139000,"Departamento",139
"a4giTsJJ/afDeuEUQeUQnA==","Nuñez",3,2,106,95,350000,"Departamento",350
"d4jjeovCkBRUdGXhFRTvYQ==","Nuñez",3,1,60,60,219000,"Departamento",219
"Du6JSjItk+1AIy+AOXYYmg==","Nuñez",3,2,92,83,336000,"Departamento",336
"BQq6h3NNv9rNXxYwPFlq1A==","Nuñez",3,1,54,54,175000,"Departamento",175
"hPonLYreRud3kJ8vZ+b/+g==","Nuñez",3,2,72,68,280000,"Departamento",280
"vCJfQ1CDJMGqWbWeSuFzAQ==","Retiro",3,2,90,90,230000,"Departamento",230
"CLy3vj8Qw0r5fai5Uw3myw==","Retiro",3,2,115,115,195000,"Departamento",195
"jwAfmLaJpDDPun9JnNo0WA==","Almagro",3,2,70,64,189000,"Departamento",189
"OcBUqJsScMN77CGnhrKdpQ==","Almagro",3,1,72,70,145000,"Departamento",145
"6vFmuZw2UgJxHDaancaLzg==","Almagro",3,2,70,66,178000,"Departamento",178
"mRgmUdIlfFpjraBwTxj4tg==","Almagro",3,1,58,55,150000,"Departamento",150
"+m3OAyNYHUpRdlRHT9q+YA==","Almagro",3,1,54,48,95000,"Departamento",95
"Z141+k4mEcptW1q3xgTykA==","Liniers",3,1,54,49,125000,"Departamento",125
"eYzBrIXKwjZIADbqy3YhYA==","Liniers",3,1,54,49,125000,"Departamento",125
"uiH/82Yfm90mDgUj2ba6iA==","Palermo",3,3,97,93,474000,"Departamento",474
"N7hXu75QtE+0fZ6oOs4iDA==","Palermo",3,2,66,66,210000,"Departamento",210
"/QjTauMGiDOqKeBb48l9gw==","Palermo",3,1,98,73,309000,"Departamento",309
"NR+iYxr6jZ7gGkmc1osEhQ==","Palermo",3,2,64,64,180000,"Departamento",180
"87G3KjADTjNGE7oM+1pobA==","Palermo",3,2,98,85,356000,"Departamento",356
"6KpDcwxuZ5w7CpFo9xOPpQ==","Palermo",3,2,116,97,530000,"Departamento",530
"Uq2BjI2JZyFtX3XrCiXzRg==","Palermo",3,1,98,73,309000,"Departamento",309
"lmjB92YVPWHp2lP5B18E8A==","Palermo",3,1,77,77,269000,"Departamento",269
"F9JT5LLKt4DXsHUNuvk65A==","Palermo",3,1,65,60,255000,"Departamento",255
"RLbkisILqQUjP7G0M4lceQ==","Palermo",3,1,68,63,220000,"Departamento",220
"GYyPt9Tp8BQA0cTKTxYcig==","Palermo",3,2,71,71,229500,"Departamento",230
"nndpX7u3weOmkxnHwWmw4g==","Palermo",3,2,74,69,379000,"Departamento",379
"gDSxE4OQAplhoStye8JUgw==","Palermo",3,1,66,59,174000,"Departamento",174
"bgU2jXZdFcEAR4bCOJJskw==","Palermo",3,3,88,82,400000,"Departamento",400
"8lr2gWszjpGxz7IFh0k7aw==","Palermo",3,1,166,88,350000,"Departamento",350
"KfDdSc4HMRS3/ofIdXb/yw==","Pompeya",3,1,75,60,99000,"Departamento",99
"BL+EWEQk9iYvL7ID9UMhmA==","Barracas",3,1,66,60,152000,"Departamento",152
"6XCq+J/JTtHOPo7GOzxUVQ==","Belgrano",3,1,49,46,142000,"Departamento",142
"FvdjQCCsFYwrbAThMvZq2w==","Belgrano",3,1,73,65,189000,"Departamento",189
"ALTo3NeIVkG4DpkupsxaUQ==","Belgrano",3,2,252,132,650000,"Departamento",650
"mqlokvKGWY6rGTgp87p0qA==","Belgrano",3,2,67,59,169000,"Departamento",169
"wj9tIVZQ62Dx4cfXLnUmVQ==","Belgrano",3,1,94,94,275000,"Departamento",275
"73bENyQmqz8/7CU19Fk+kA==","Belgrano",3,1,58,58,180000,"Departamento",180
"YUO4hfVNDjOfqbWu7IFLRA==","Belgrano",3,2,72,68,280000,"Departamento",280
"xJ+37rQYScoUv5P3clu3BQ==","Belgrano",3,1,86,86,319000,"Departamento",319
"gIcZCs6l0ovZE6Ddl3I7RQ==","Belgrano",3,1,68,65,265000,"Departamento",265
"Y3NMtovWyCgMf2zLMkulYw==","Belgrano",3,1,140,89,385000,"Departamento",385
"H70SdxcNhno3UGsK71VFOg==","Belgrano",3,2,96,81,290000,"Departamento",290
"T1mHQ1t8L89v4+1iVv8gIw==","Belgrano",3,1,68,68,267000,"Departamento",267
"rDpAD2FSKDZG+k3XRAXxwg==","Floresta",3,1,61,61,129500,"Departamento",130
"DH6/KU+xJHBd4s4ztdhjjg==","Floresta",3,1,78,61,188000,"Departamento",188
"zuJ4sGb01nFYZ2hhjXPTYg==","Floresta",3,1,60,57,95000,"Departamento",95
"QJfIqF9xVFd/yB5tJUEXbw==","Paternal",3,1,120,80,250000,"Departamento",250
"ilk7Q2l9uKk4KjlRpJ4lKw==","Recoleta",3,3,117,107,380000,"Departamento",380
"/aa5nZdT5uNJ1dOTiZ3tWA==","Recoleta",3,3,110,103,440000,"Departamento",440
"f4jBex60npGTTOz3BK6AqA==","Recoleta",3,1,83,80,279000,"Departamento",279
"FeuexWndO2y4nH2N4VZwrw==","Recoleta",3,1,112,112,340000,"Departamento",340
"ur+RcO28IHnlPN6glednAg==","Recoleta",3,1,68,63,220000,"Departamento",220
"DONgS3dZexATtYgxIq9/Yg==","Balvanera",3,1,63,45,129500,"Departamento",130
"wGxc+nhGqZcxVBTgzbwKyg==","Balvanera",3,1,88,88,99900,"Departamento",100
"Xkj/RQeZ0uFarDVvKiHdJw==","Balvanera",3,1,62,60,125000,"Departamento",125
"oDMPDajIujMqmRTA11TDlA==","Balvanera",3,1,81,81,170000,"Departamento",170
"Q/wrH+rVPa2+EQz/abs9Dw==","Caballito",3,2,79,79,279000,"Departamento",279
"63Unyu2nyeiSIFhiKeglGA==","Caballito",3,1,61,61,129500,"Departamento",130
"dtKVGdrE9ixJYoCLYqtiZA==","Caballito",3,1,53,53,110000,"Departamento",110
"o8wdF4zgGMDBEN/fIdfAcw==","Caballito",3,2,80,80,220000,"Departamento",220
"82tsvbpHGUgs35tq+fPkyA==","Caballito",3,1,55,55,133000,"Departamento",133
"C3wB3atWpc7sAqEboMuv9w==","Caballito",3,1,62,57,130000,"Departamento",130
"al8t9VOUWaCinzItOSgZBw==","Catalinas",3,2,115,115,195000,"Departamento",195
"IfzC3ggQ+k2bct3NPse9IQ==","Chacarita",3,2,80,80,430000,"Departamento",430
"hyrWKdmZwjo2FEE+HxSb1w==","Mataderos",3,2,102,73,239900,"Departamento",240
"TxMYdW4jIt4N4HYvtw7ZHQ==","Monserrat",3,1,56,56,80000,"Departamento",80
"wtmTd+fvqNm0CdpekRVU5Q==","Monserrat",3,1,56,56,80000,"Departamento",80
"wFoxYzxeevjMwDY9p71AwQ==","Monserrat",3,1,76,69,205000,"Departamento",205
"WPNeIRKXPASvmBW/fJOL2A==","Monserrat",3,1,56,56,75000,"Departamento",75
"UtN82a5ZIl3QHN+uIMN5kA==","San Telmo",3,1,87,87,178000,"Departamento",178
"Fn808yvqk9b2tfdVAZ6EFw==","Versalles",3,1,60,60,125000,"Departamento",125
"d3Hn5SG7yq5v2hR9pB+wDQ==","Colegiales",3,1,65,60,160000,"Departamento",160
"hix31dK7poQIfryBae3qnw==","Colegiales",3,1,58,58,120000,"Departamento",120
"rEJXPrv6OrSeoGgq2CtXQQ==","Colegiales",3,1,70,70,180000,"Departamento",180
"Y/nbJI7UJ/zYqXc9p2OH7w==","Colegiales",3,2,80,80,430000,"Departamento",430
"oCGfI+caPJ0fMLGFWIvNfQ==","Tribunales",3,1,77,76,150000,"Departamento",150
"JRE+99g12qzTooSgV3s2pQ==","Villa Luro",3,1,74,66,167520,"Departamento",168
"iUKjEMFvf8pwPTEm0b/Ygg==","Villa Luro",3,1,86,68,176700,"Departamento",177
"+yd6V2QN4/noIWt3+noMGw==","Villa Luro",3,1,74,66,159600,"Departamento",160
"fwned03fL1xTyEDIvxF62Q==","Villa Luro",3,1,74,66,167520,"Departamento",168
"Ppv2d64Ww9/tb6uNKSDaTw==","Villa Luro",3,1,75,68,163590,"Departamento",164
"0rZFCMqzhAI6q0fdWugRtQ==","Villa Luro",3,1,79,64,170700,"Departamento",171
"9j/gJFJb4YWU81/PuHOMRw==","Villa Luro",3,1,75,68,171750,"Departamento",172
"tHdNB8NUJRPF2WO0MO0E2Q==","Villa Luro",3,1,75,68,163590,"Departamento",164
"fGZqUYAnY+RA/mRdMupi8Q==","Villa Luro",3,2,94,78,205440,"Departamento",205
"TMcAsDoLniyqtNCk4O6oyQ==","Villa Luro",3,1,74,66,167520,"Departamento",168
"JMfUbUsWLphr1wpzJ4vJlQ==","Villa Luro",3,1,74,66,159600,"Departamento",160
"LHiVWnAmh9OWsri0MEwFKg==","Villa Luro",3,1,104,66,193800,"Departamento",194
"1OeX8tvMB6fGldJ2J99aRA==","Villa Luro",3,1,74,66,159600,"Departamento",160
"XxMLuJEa0Qj4Nky2VO6+oQ==","Villa Luro",3,1,75,68,163590,"Departamento",164
"RTuhjRXxvzRUqt857tEpWQ==","Villa Luro",3,1,75,68,171750,"Departamento",172
"BgQQG3UUXF6W1CRBYmOFSQ==","Villa Luro",3,1,75,68,171750,"Departamento",172
"OZl7Kg+HbReEMpezSaqKkg==","Parque Chas",3,1,80,70,159000,"Departamento",159
"lNl1Pt2gO+vEEcdsV0k+jA==","Barrio Norte",3,2,88,84,385000,"Departamento",385
"T1MxqNo1A1maSm3MeJJ3PA==","Barrio Norte",3,1,95,95,305000,"Departamento",305
"KpGkyPTfarkG5wlviN/edw==","Barrio Norte",3,1,68,63,220000,"Departamento",220
"iKTghF0LdNIjvLdn0sI7HA==","Barrio Norte",3,2,75,75,179000,"Departamento",179
"D4l8o2C+KK8icfUpm4nmXg==","San Nicolás",3,1,89,89,145000,"Departamento",145
"dFWZH9z31hUeqShvgFe0GA==","Villa Crespo",3,1,60,56,150000,"Departamento",150
"/Be/zSgIXNr0Ctqfd3qCGA==","Villa Crespo",3,2,65,55,169000,"Departamento",169
"jNC1CiADbUh4Zwp+of8wew==","Villa Crespo",3,1,65,58,144000,"Departamento",144
"qkPvjRcBonXVPC5ixMuwmw==","Villa Crespo",3,1,95,88,185000,"Departamento",185
"XYR5vq7kvUtEuR1uzYcvyw==","Villa Crespo",3,1,64,61,140000,"Departamento",140
"hce56VcYrSPydTAoD7U8Bg==","Villa Crespo",3,2,94,70,239000,"Departamento",239
"/dYYTwDnnJ7hQmhayMF0gQ==","Puerto Madero",3,3,263,150,1150000,"Departamento",1150
"ikZK3wq3/ILCSDP2GzDHQw==","Puerto Madero",3,3,131,131,625500,"Departamento",626
"Bz5BdeK9jhfeN7IIipm+6Q==","Puerto Madero",3,3,94,81,565000,"Departamento",565
"eN4Dib2Ts2KIcPbl4dgjPQ==","San Cristobal",3,1,61,61,92000,"Departamento",92
"d+ouEW7DE+YoCK1AW3AVTQ==","Villa Urquiza",3,2,99,99,220000,"Departamento",220
"5d6Q/fhZ8Xlhjt7f4Df1mA==","Parque Chacabuco",3,1,52,45,130000,"Departamento",130
"6rVDgRWeCtrh7tPtZWws6A==","Parque Patricios",3,1,60,60,114000,"Departamento",114
"I5DXqQWKTa/iDbTg2GExZw==","Villa Santa Rita",3,1,64,59,125000,"Departamento",125
"TaPqKhTbTQv/WKnMbIKY0Q==","Parque Centenario",3,1,63,60,138000,"Departamento",138
"E2LCuWd2r4P4+kKrfXyUEQ==","Flores",4,1,128,128,178000,"PH",178
"FEqANlm7V0AnfnINbPSNUA==","Barracas",4,1,70,55,130000,"PH",130
"orqvo2L+zQ/FYjNo8lIfsQ==","Mataderos",4,1,108,97,89000,"PH",89
"UNc66ofsqql2ULYLXPauKQ==","Villa Devoto",4,1,130,92,237000,"PH",237
"MwWpc0dUZr+JudMOexsSsQ==","Villa Urquiza",4,1,140,130,260000,"PH",260
"7nXiiQcvAZPswjVqh3p4RA==","Congreso",4,3,90,90,192000,"Casa",192
"fUFKroRcxhaCP76ZcE6HvA==","Balvanera",4,3,90,90,192000,"Casa",192
"1BHt6YTQleMAych34aWciA==","Villa Devoto",4,1,100,100,195000,"Casa",195
"oe5eKPvweRAPGzwU9xwP7w==","Villa del Parque",4,2,395,395,609000,"Casa",609
"vSnr4A63ZkQ9TLMjan49DQ==","Nuñez",4,3,145,144,589000,"Departamento",589
"M91J/jXueagDg1ikRuNQuQ==","Nuñez",4,2,76,76,270000,"Departamento",270
"cXkAXAtTx8aG+jnpfUMT/Q==","Almagro",4,2,124,124,245000,"Departamento",245
"+IzCvd+bHaA6rV8jlNRHMg==","Almagro",4,2,103,94,275000,"Departamento",275
"e+7EnG3hwMhD5wnjZPSoNg==","Almagro",4,1,85,81,179000,"Departamento",179
"ADhMf0Uz5FExXdIP0UEHyw==","Almagro",4,2,215,185,390000,"Departamento",390
"r1/vGSCBTgTARjN8Ht0qXg==","Coghlan",4,2,147,100,495000,"Departamento",495
"U6icq7nrA1F8et19ZRHe7g==","Liniers",4,1,71,71,125000,"Departamento",125
"ONiBMFXyUndBgcax/HevAQ==","Palermo",4,2,110,110,380000,"Departamento",380
"qL6VSvzO2CuaCJmx94BP6A==","Palermo",4,3,168,142,395000,"Departamento",395
"UgODhn4irB56JnxozYZZkA==","Palermo",4,2,111,104,238000,"Departamento",238
"EShLVy1PAcubNMNf/HgfDQ==","Palermo",4,2,77,73,240000,"Departamento",240
"quVIBNS+Eb7QXvPpX8vx3A==","Palermo",4,1,90,84,260000,"Departamento",260
"sZc+lh3AbjBxI2Uka1eWJg==","Palermo",4,2,114,99,412000,"Departamento",412
"jf4C1ecg0FEtkjpAC0c2iQ==","Palermo",4,2,75,75,205000,"Departamento",205
"cdnwDkKhkaK9uOI8tNOJvA==","Palermo",4,2,164,134,470000,"Departamento",470
"ma6Y5OTh+e/jHxCEsMlvzg==","Palermo",4,2,113,101,450000,"Departamento",450
"mHmjYwThC8EBXXFX5pkEVg==","Palermo",4,1,72,64,232000,"Departamento",232
"/zTlhTvS6Zixu4ruhJN9fA==","Palermo",4,3,227,227,1400000,"Departamento",1400
"tWFOfMjEpEunyhQjeeHjpA==","Palermo",4,2,87,79,290000,"Departamento",290
"8GStCT9mieLsztA9TJWEWw==","Palermo",4,2,128,123,396991,"Departamento",397
"elhmlaG08R6OGNui0s0RQw==","Palermo",4,2,85,85,230000,"Departamento",230
"Z3sKqFwKCbFeanCalnTjfA==","Palermo",4,2,280,120,361000,"Departamento",361
"MkkhucaGj2/gH5+NIKbXIA==","Palermo",4,2,160,160,580000,"Departamento",580
"vXJVxyE6vjD2DEmGDTf+dw==","Palermo",4,1,109,109,320000,"Departamento",320
"+fghl31hpyQiIj5Ip6CanA==","Palermo",4,3,142,124,440000,"Departamento",440
"IT4eEcqz22rSzawLBSppdg==","Palermo",4,4,160,160,870000,"Departamento",870
"qBLh6O6xvfOVDlhEhkr1KQ==","Barracas",4,1,71,71,139500,"Departamento",140
"OtvV3kMIzdLq0AVK0Tf8Og==","Belgrano",4,2,147,100,495000,"Departamento",495
"v1WsbV6bkRpDsC2r0/i4OQ==","Belgrano",4,4,212,180,800000,"Departamento",800
